accession,tax_id,organism_name,common_name
GCA_025667525.1,99038,Glebionis coronaria,crown daisy
GCA_030490835.1,49314,Annona cherimola,cherimoya
GCA_024500025.1,219868,Syzygium aromaticum,clove
GCA_032727855.1,58334,Quercus ilex,holly oak
GCA_947561395.1,4002,Buxus sempervirens,
GCA_963556465.1,258209,Berberis vulgaris,European barberry
GCA_015143295.1,13715,Tetracentron sinense,
GCA_011114355.1,544730,Carex littledalei,
GCA_014282245.1,118357,Rhododendron simsii,
GCA_004329165.1,455371,Spatholobus suberectus,
GCF_907164915.1,253017,Impatiens glandulifera,
GCA_005393395.2,47621,Gossypium australe,
GCA_020921065.1,229202,Vaccinium darrowii,
GCA_024704745.1,74648,Rosa lucieae,memorial rose
GCA_026770425.1,115915,Boechera divaricarpa,
GCA_023653495.1,119954,Melastoma candidum,
GCA_020826895.1,1291450,Aquilegia kansuensis,
GCA_029783415.1,402998,Anisodus acutangulus,
GCA_016432835.1,3710,Brassica nigra,black mustard
GCA_029490685.1,2849020,Nepeta tenuifolia,
GCA_020226215.1,2590455,Sindora glabra,
GCA_022985045.1,512563,Macadamia tetraphylla,poppel nut
GCA_021442155.1,112615,Cymbidium sinense,
GCA_024721245.1,170351,Mitragyna speciosa,kratom
GCA_025594385.1,4023,Acer negundo,box elder
GCA_015476505.1,240450,Urochloa ruziziensis,Congo grass
GCA_026214975.1,50765,Gentiana macrophylla,
GCA_012931725.1,155299,Litsea cubeba,may chang
GCA_022545495.1,146996,Chrysanthemum lavandulifolium,
GCA_007726485.1,38414,Eragrostis curvula,weeping love grass
GCA_018901935.1,557876,Pugionium cornutum,
GCA_025688845.1,396994,Cucumis hystrix,
GCA_022817965.1,142760,Solanum lycopersicoides,
GCF_009730915.1,55577,Dioscorea cayenensis subsp. rotundata,Guinea yam
GCF_022539505.1,89674,Lolium rigidum,
GCA_012295215.1,56866,Luffa acutangula,ridged gourd
GCA_013146195.2,103999,Codonopsis lanceolata,
GCA_023539305.1,185493,Ilex asprella,
GCA_904067115.1,58530,Aegilops sharonensis,
GCA_013621005.1,561484,Aeschynomene evenia,
GCF_019186545.1,172797,Solanum stenotomum,
GCA_030864225.1,40320,Capsicum baccatum var. pendulum,piment chien
GCA_019706035.1,109997,Raphanus raphanistrum subsp. raphanistrum,
GCA_954870635.1,143172,Arctium minus,
GCA_024322285.1,192045,Musa beccarii,
GCA_026929855.1,93036,Poa annua,
GCA_030407385.1,109975,Solanum americanum,
GCA_029948455.1,45839,Solanum rostratum,
GCF_029962835.1,86752,Magnolia sinica,
GCA_033060915.1,194712,Euryodendron excelsum,
GCA_020496765.1,47602,Gossypium stocksii,
GCF_937616625.2,3986,Mercurialis annua,annual mercury
GCA_018127125.1,479676,Rhododendron griersonianum,
GCA_023621385.1,103490,Quercus gilva,
GCA_030954485.1,519315,Citrullus mucosospermus,egusi melon
GCA_031439595.1,1071199,Pterocarpus santalinus,
GCA_947179395.2,56535,Pulicaria dysenterica,
GCA_958296335.1,473050,Urtica urens,
GCA_954870855.1,1053395,Scutellaria minor,
GCA_946800695.1,57919,Geum urbanum,
GCA_949130495.1,4202,Sambucus nigra,European elder
GCA_946814005.1,13055,Chamaenerion angustifolium,fireweed
GCA_029844215.1,337188,Przewalskia tangutica,
GCA_018894105.1,185774,Jacaranda mimosifolia,
GCA_015731905.1,1413687,Salix dunnii,
GCA_934048045.1,137693,Polygonum aviculare,
GCA_954871525.1,33127,Parietaria judaica,
GCA_031216125.1,106130,Dalbergia cochinchinensis,Thai rosewood
GCA_946800315.1,102599,Misopates orontium,
GCA_023864065.1,2864041,Camelina neglecta,
GCA_030064425.1,236974,Trapa bicornis,
GCF_018873765.1,54955,Telopea speciosissima,
GCA_947034835.1,194200,Ballota nigra,black horehound
GCA_963555705.1,13597,Ligustrum vulgare,common privet
GCA_032871835.1,168575,Dipteronia dyeriana,
GCA_007990325.1,34276,Gossypium darwinii,
GCA_954870475.1,475003,Euphrasia confusa,
GCA_024222315.1,228974,Thymus quinquecostatus,ibuki-jako-so
GCA_031216405.1,219892,Syzygium malaccense,pomerac
GCA_958295605.1,49984,Ajuga chamaepitys,
GCA_030015575.1,51501,Agapanthus africanus,African lily
GCA_025506415.1,163089,Flaveria robusta,
GCA_951394345.1,267548,Salicornia ramosissima,
GCA_954870985.1,97023,Trifolium fragiferum,
GCA_031216105.1,862910,Dalbergia cultrata,
GCA_008009225.1,1000413,Acer yangbiense,
GCA_023614405.1,283872,Avena insularis,
GCA_946800325.1,59018,Luzula sylvatica,
GCA_029378325.1,796727,Elaeagnus macrophylla,
GCA_963210345.1,486073,Inga oerstediana,
GCA_019705995.1,1028570,Raphanus raphanistrum x Raphanus sativus,
GCA_958450335.1,2862204,Hibiscus tridactylites,
GCA_019359835.1,38686,Pharus latifolius,
GCA_910589765.1,366594,Avena atlantica,
GCA_963422505.1,59425,Pseudognaphalium luteoalbum,
GCA_031470985.1,39271,Agastache rugosa,
GCA_031770325.1,651555,Bolboschoenus planiculmis,
GCA_963457585.1,1053398,Spergularia bocconei,
GCA_025594145.1,48773,Primulina tabacum,
GCA_951804385.1,97021,Trifolium dubium,
GCA_023512835.1,227909,Taxillus chinensis,
GCA_020205555.1,44682,Panax stipuleanatus,
GCA_963555745.1,50462,Cardamine flexuosa,woodland bittercress
GCA_019916065.1,292385,Vitellaria paradoxa,shea-buttertree
GCA_031216235.1,334483,Syzygium jambos,rose-apple
GCA_022405105.1,266420,Aristolochia contorta,bei ma dou ling
GCA_028551485.1,29737,Casuarina cunninghamiana,
GCF_008831285.2,210225,Nymphaea colorata,pocket water lily
GCA_013350335.1,2855397,Chimonanthus salicifolius,
GCA_019426215.1,168488,Buddleja alternifolia,
GCA_030180135.1,71234,Orychophragmus violaceus,
GCA_017893485.1,1249515,Hemerocallis citrina,
GCA_951800085.1,57932,Comarum palustre,
GCA_011420285.1,330168,Erysimum cheiranthoides,
GCA_030737835.1,55184,Acorus gramineus,shi chang pu
GCA_022965805.1,1245227,Primulina eburnea,
GCA_016801395.1,1616479,Leptodermis oblonga,
GCA_019022515.1,1495044,Quercus aquifolioides,
GCA_012295165.1,272863,Asparagus setaceus,asparagus fern
GCA_910589775.1,146534,Avena eriantha,
GCA_008932095.1,2448454,Pyrus ussuriensis x Pyrus communis,
GCA_025200525.1,1840588,Camellia lanceoleosa,
GCA_030844895.1,3045818,Ambrosia x helenae,
GCA_025506515.1,4227,Flaveria trinervia,
GCA_019425755.1,117272,Amaranthus cruentus,prince's feather
GCA_954870605.1,66205,Acer campestre,hedge maple
GCA_018257905.1,141003,Gillenia trifoliata,Bowman's root
GCA_019656835.1,49169,Rhododendron ovatum,
GCA_030737845.1,4465,Acorus calamus,flagroot
GCA_016920895.1,180763,Vaccinium myrtillus,bilberry
GCF_029867415.1,3911,Vicia villosa,hairy vetch
GCA_018703695.1,151433,Prunus fruticosa,European dwarf cherry
GCA_029204005.1,889485,Salix udensis,
GCA_032356905.1,77062,Salix exigua,coyote willow
GCA_029228605.1,2511006,Salix koriyanagi,
GCA_014858505.1,360336,Corymbia citriodora subsp. variegata,
GCA_025413485.1,66385,Ficus microcarpa,Indian laurel fig
GCA_029228515.1,444605,Populus alba x Populus x berolinensis,
GCA_006937295.1,176857,Carpinus fangiana,
GCA_023333625.1,883134,Bothriochloa decipiens,
GCF_029784015.1,112874,Lycium ferocissimum,
GCA_013407115.1,45691,Glycine latifolia,
GCA_000325765.3,77586,Leersia perrieri,
GCA_004027125.1,34273,Gossypium thurberi,
GCA_013677245.1,34287,Gossypium davidsonii,
GCA_013677235.1,34286,Gossypium klotzschianum,
GCA_013677255.1,34285,Gossypium harknessii,
GCA_020567845.1,2488266,Rhododendron henanense subsp. lingbaoense,
GCA_030864215.1,113210,Capsicum pubescens,manzano
GCA_030378225.1,1905575,Knoxia roxburghii,
GCA_024500155.1,1640932,Chenopodium formosanum,
GCA_949775105.1,529605,Oldenlandia corymbosa var. corymbosa,
GCA_028671895.1,305802,Oenanthe sinensis,
GCA_030544415.1,210077,Thalia dealbata,
GCA_028017165.1,386182,Herpetospermum pedunculosum,
GCA_030763125.1,193515,Hippophae gyantsensis,
GCA_027725995.1,198213,Rhynchospora tenuis,
GCA_030848705.1,360622,Heracleum sosnowskyi,
GCA_027563935.1,328769,Costus lasius,
GCA_021018995.1,146544,Chloranthus sessilifolius,
GCA_963556525.1,157165,Cochlearia excelsa,
GCA_031216115.1,346999,Senna siamea,
GCA_946000715.1,152274,Vitis cinerea var. helleri x Vitis riparia,
GCA_946000675.1,152275,Vitis riparia x Vitis rupestris,
GCA_028095005.1,906938,Rhynchospora pubera,
GCA_016097545.1,1230916,Eucalyptus victrix,
GCA_031439585.1,108278,Pterocarpus macrocarpus,
GCA_027562975.1,2022672,Rhynchospora breviuscula,
GCA_030064385.1,164942,Melaleuca quinquenervia,
GCA_025698515.1,34278,Gossypium sturtianum,
GCA_014182725.1,2654256,Eucalyptus brandiana,
GCA_017140165.1,1234624,Eucalyptus shirleyi,
GCA_900464855.2,52706,Musa schizocarpa,
GCA_017140475.1,1711299,Eucalyptus fibrosa,
GCA_016097485.1,2660567,Eucalyptus sideroxylon x Eucalyptus melliodora,
GCA_029379335.1,532139,Thymus mandschuricus,
GCA_902729315.2,51605,Spirodela intermedia,
GCA_014182855.1,87681,Eucalyptus regnans,
GCA_014182405.1,1541731,Eucalyptus sideroxylon,mugga ironbark
GCA_014182885.2,1711195,Eucalyptus caleyi,
GCA_014182735.1,87660,Corymbia maculata,
GCA_017140185.1,1711482,Eucalyptus polyanthemos subsp. polyanthemos,
GCA_030444885.1,2899277,Citrus sp. QX-2021,
GCA_016097605.1,183827,Eucalyptus guilfoylei,
GCA_022379115.2,167791,Bauhinia variegata,mountain ebony
GCA_014182555.1,34314,Eucalyptus erythrocorys,illyarie
GCA_014182895.1,34308,Angophora floribunda,
GCA_014182515.1,34315,Eucalyptus microcorys,tallowwood
GCA_021605145.1,4483,Aegilops bicornis,
GCA_017140255.1,2779373,Eucalyptus paniculata subsp. matutina,
GCA_008638375.1,561372,Nyssa sinensis,
GCA_014182365.1,183854,Eucalyptus tenuipes,
GCA_007844105.2,2594499,Rhamnella rubrinervis,
GCA_017140595.1,34319,Eucalyptus curtisii,
GCA_017140615.1,452569,Eucalyptus cladocalyx,
GCA_032719365.1,32240,Prinsepia uniflora,
GCA_017140325.1,1711375,Eucalyptus leucophloia subsp. euroa,
GCA_031216185.1,219865,Syzygium aqueum,
GCA_031216285.1,1489818,Syzygium syzygioides,
GCA_014182695.1,183809,Eucalyptus albens,
GCA_016097595.1,452574,Eucalyptus pumila,
GCA_014182395.1,3025359,Eucalyptus sp. ANBG9806169,
GCA_014182375.1,2654258,Eucalyptus virginea,
GCA_017140395.1,87673,Eucalyptus lansdowneana,
GCA_009725075.1,79833,Coix aquatica,
GCA_022702705.1,420342,Papilionanthe hookeriana x Papilionanthe teres,
GCA_014182575.1,1711251,Eucalyptus decipiens,
GCA_014182845.1,34324,Corymbia calophylla,
GCA_026225825.1,434235,Pistacia integerrima,
GCA_027742785.1,157742,Vigna reflexopilosa,
GCA_014182715.1,34320,Eucalyptus cloeziana,gympie messmate
GCA_020226225.1,151430,Prunus davidiana,David's peach
GCA_947650365.1,119999,Chionographis japonica,
GCA_023065735.1,59211,Coffea humblotiana,
GCA_030789695.1,82011,Scilla litardierei,
GCA_014182585.1,881201,Eucalyptus coolabah,coolibah
GCA_024085815.1,4225,Flaveria linearis,
GCA_025583645.1,1641373,Gossypium ekmanianum,
GCA_018691285.1,37648,Cucurbita argyrosperma subsp. sororia,
GCA_025506505.1,343904,Flaveria sonorensis,
GCA_014182565.1,183836,Eucalyptus marginata,
GCA_016097615.1,1711249,Eucalyptus dawsonii,
GCA_021605205.1,4486,Aegilops longissima,
GCA_028583415.1,273540,Protea cynaroides,king protea
GCA_025215565.1,41578,Flaveria ramosissima,
GCA_026229545.1,434234,Pistacia atlantica,
GCA_014182385.1,155764,Eucalyptus viminalis,
GCA_022036555.1,91518,Microstegium vimineum,Vietnamese stilt grass
GCA_024034495.1,359823,Camelina laxa,
GCA_022432975.1,198562,Begonia masoniana,
GCA_028015245.1,2054765,Cardamine occulta,
GCA_003313485.2,160364,Penstemon barbatus,
GCA_024500145.1,553044,Gentiana dahurica var. dahurica,
GCA_007115665.2,99814,Sequoiadendron giganteum,giant sequoia
GCA_026212405.1,41233,Petrea volubilis,queen's wreath
GCA_025413025.1,462830,Ficus hispida,
GCA_022433065.1,200023,Begonia loranthoides,
GCA_019804595.1,106618,Bruguiera parviflora,
GCA_003063285.2,227691,Arachis monticola,
GCA_029168755.1,220113,Tillandsia fasciculata,cardinal airplant
GCA_022433055.1,1406276,Begonia peltatifolia,
GCA_012295235.1,1492673,Primulina huaijiensis,
GCA_001484125.2,746018,Arabis montbretiana,
GCA_027562315.1,160685,Costus pulverulentus,
GCA_012979555.1,74524,Trifolium occidentale,
GCA_009746105.1,262921,Rhododendron williamsianum,
GCA_013677275.1,34291,Gossypium schwendimanii,
GCA_013467495.1,34282,Gossypium gossypioides,
GCA_013467465.1,34281,Gossypium trilobum,
GCA_013467485.1,34289,Gossypium lobatum,
GCA_013487665.1,34290,Gossypium aridum,
GCA_013511315.1,34288,Gossypium laxum,
GCA_013677265.1,34283,Gossypium armourianum,
GCF_000150535.2,3649,Carica papaya,papaya
GCA_030159175.1,74613,Glycyrrhiza uralensis,gan zao
GCA_026008535.1,48386,Perilla frutescens,beefsteak-mint
GCA_008326285.1,4535,Oryza officinalis,
GCA_030159115.1,1837144,Actinidia arguta var. hypoleuca,
GCA_016586305.1,157934,Ophiorrhiza pumila,
GCA_030161315.1,75806,Eutrema japonicum,wasabe
GCA_001662345.2,101978,Metrosideros polymorpha var. glaberrima,
GCA_030159155.1,165716,Actinidia rufa,nashi-kazura
GCA_030159135.1,64480,Actinidia polygama,
GCF_000715135.1,4097,Nicotiana tabacum,common tobacco
GCF_000226075.1,4113,Solanum tuberosum,potato
GCF_004153795.1,4442,Camellia sinensis,black tea
GCA_030674075.2,4006,Linum usitatissimum,flax
GCA_900465005.1,128810,Saccharum hybrid cultivar,sugarcane
GCF_014843425.1,180498,Jatropha curcas,
GCA_011038535.1,38705,Phyllostachys edulis,mosochiku
GCA_000787875.1,4111,Solanum melongena,eggplant
GCA_016587475.1,3767,Pyrus pyrifolia,sha li
GCF_002207925.1,42229,Prunus avium,sweet cherry
GCA_900067695.1,3329,Picea abies,Norway spruce
GCA_028651295.1,4058,Catharanthus roseus,Madagascar periwinkle
GCA_003258625.1,85571,Citrus reticulata,mandarin orange
GCF_001683475.1,63459,Chenopodium quinoa,quinoa
GCA_014504835.1,69266,Vaccinium corymbosum,American blueberry
GCA_024626585.1,3311,Ginkgo biloba,maidenhair tree
GCA_900078215.1,63677,Arabidopsis halleri subsp. gemmifera,
GCF_019419815.1,225117,Pyrus x bretschneideri,Chinese white pear
GCF_000004255.2,81972,Arabidopsis lyrata subsp. lyrata,
GCF_000365185.1,4432,Nelumbo nucifera,sacred lotus
GCA_004303065.2,3617,Fagopyrum esculentum,common buckwheat
GCF_000504015.1,4155,Erythranthe guttata,spotted monkey flower
GCA_000966675.3,3330,Picea glauca,white spruce
GCA_021604985.1,191504,Eleusine coracana subsp. coracana,Indian finger millet
GCA_903112645.1,36596,Prunus armeniaca,apricot
GCF_000478725.1,72664,Eutrema salsugineum,saltwater cress
GCA_006176705.1,13894,Cocos nucifera,coconut palm
GCA_001633085.1,4222,Carthamus tinctorius,safflower
GCA_027924645.1,28977,Cunninghamia lanceolata,China fir
GCA_963169115.1,3486,Humulus lupulus,European hop
GCF_001995035.1,3673,Momordica charantia,bitter melon
GCA_001517045.1,3357,Pseudotsuga menziesii,Douglas-fir
GCA_014183005.1,60419,Castanea mollissima,Chinese chestnut
GCA_001185155.1,29655,Zostera marina,
GCA_014162995.1,35608,Artemisia annua,sweet wormwood
GCA_001602275.1,309978,Zoysia japonica,zoysia
GCA_000404065.3,3352,Pinus taeda,loblolly pine
GCA_025388495.1,136217,Curcuma longa,turmeric
GCA_032362305.1,35924,Paeonia lactiflora,Chinese peony
GCA_026586085.1,3832,Cyamopsis tetragonoloba,guar
GCF_009805555.1,175694,Andrographis paniculata,
GCA_011022345.1,153471,Populus alba x Populus glandulosa,
GCA_003013225.1,212056,Phalaenopsis aphrodite,
GCF_005239225.1,43335,Populus alba,white poplar
GCA_947311845.1,4545,Poa pratensis,Kentucky bluegrass
GCA_030407325.1,4443,Camellia japonica,common camellia
GCF_000493195.1,85681,Citrus x clementina,clementine
GCA_030267885.1,3544,Mesembryanthemum crystallinum,common iceplant
GCA_009936405.2,55670,Stevia rebaudiana,
GCA_008808055.3,29706,Sporobolus alterniflorus,smooth cordgrass
GCF_000375325.1,81985,Capsella rubella,
GCA_001974825.2,93759,Corchorus olitorius,Nalta jute
GCF_000495115.2,75702,Populus euphratica,Euphrates poplar
GCA_013391885.1,23110,Hydrangea macrophylla,
GCA_017589665.1,176265,Selenicereus undatus,dragon fruit
GCA_002156105.1,78168,Passiflora edulis,passion fruit
GCA_001412135.1,52853,Silene latifolia subsp. alba,white campion
GCA_021397835.1,3735,Moringa oleifera,horseradish tree
GCA_002911635.1,35974,Santalum album,white sandalwood
GCA_000970635.1,110835,Eragrostis tef,tef
GCA_027924585.1,54800,Larix kaempferi,karamatsu
GCA_005392925.1,210372,Aquilaria sinensis,
GCF_002738345.1,3661,Cucurbita maxima,winter squash
GCA_900332095.2,132261,Cuscuta campestris,field dodder
GCF_018835915.1,87088,Vigna umbellata,mambi-bean
GCF_000463585.1,28532,Tarenaya hassleriana,spider flower
GCF_001263595.1,78828,Phalaenopsis equestris,
GCA_010110895.2,3332,Picea sitchensis,Sitka spruce
GCA_004801955.1,141467,Calotropis procera,
GCA_003991445.1,110450,Oryza meyeriana var. granulata,
GCA_028455895.1,98583,Rhodomyrtus tomentosa,
GCA_007115705.1,4509,Dactylis glomerata,orchard grass
GCA_019776075.1,107608,Amaranthus palmeri,
GCA_007258455.2,28980,Sequoia sempervirens,coast redwood
GCA_026873245.1,3860,Lathyrus sativus,white pea
GCA_002013955.2,171251,Citrus medica,etrog
GCF_002738365.1,3662,Cucurbita moschata,crookneck pumpkin
GCA_012979155.1,65561,Hypericum perforatum,
GCF_000471905.2,13333,Amborella trichopoda,
GCA_026120095.1,80379,Capsicum chinense,piri piri
GCA_001974645.1,3719,Capsella bursa-pastoris,shepherd's purse
GCA_001278415.1,204149,Ocimum tenuiflorum,holy basil
GCA_019593545.1,377125,Apocynum venetum,
GCA_019925245.2,4532,Oryza australiensis,
GCA_020883675.1,39984,Bruguiera gymnorhiza,Burma mangrove
GCA_027704765.1,62890,Solanum habrochaites,
GCF_001605985.2,906689,Dendrobium catenatum,
GCA_014905375.1,374723,Phtheirospermum japonicum,
GCA_002897195.1,55188,Citrus unshiu,satsuma mandarin
GCA_008642245.1,83154,Bassia scoparia,burning bush
GCA_000418225.1,58934,Zizania latifolia,
GCA_029582705.1,4108,Solanum chacoense,Chaco potato
GCA_008921755.1,138855,Aristotelia chilensis,
GCA_002091855.1,159386,Nothapodytes nimmoniana,
GCA_025330945.1,157652,Mucuna pruriens,
GCA_019096145.1,157748,Vigna mungo var. mungo,
GCA_002897215.1,222997,Eschscholzia californica subsp. californica,
GCA_018398585.1,3999,Simmondsia chinensis,jojoba
GCA_900174605.1,106626,Rhizophora apiculata,
GCF_006381635.1,106335,Hibiscus syriacus,Rose-of-Sharon
GCA_020976635.1,103480,Castanea crenata,Japanese chestnut
GCF_001879475.1,35883,Ipomoea nil,Japanese morning glory
GCF_002303985.1,66656,Durio zibethinus,durian
GCA_019722365.1,34254,Lithospermum erythrorhizon,
GCA_002738505.1,218851,Aquilegia coerulea,Rocky Mountain columbine
GCA_019454045.1,328401,Zanthoxylum bungeanum,hua jiao
GCA_012274485.2,3728,Sinapis alba,white mustard
GCA_900184695.1,3505,Betula pendula,European white birch
GCA_001974805.1,210143,Corchorus capsularis,jute
GCA_023374145.1,33125,Lepidium sativum,
GCA_014362285.1,28929,Fagus crenata,Japanese beech
GCA_002079205.1,200642,Phalaenopsis hybrid cultivar,
GCA_001077355.1,175104,Primula vulgaris,
GCA_001598015.1,472368,Dorcoceras hygrometricum,
GCA_000411095.1,228871,Aethionema arabicum,
GCA_028571145.1,4362,Dionaea muscipula,
GCA_003724115.2,2849586,Anethum foeniculum,fennel
