accession,tax_id,organism_name,common_name
GCA_032191725.1,39639,Narcissus pseudonarcissus,daffodil
GCA_026873805.1,183260,Hibiscus sabdariffa,red-sorrel
GCA_029990575.1,55889,Petunia axillaris subsp. axillaris,
GCA_019915185.1,34316,Eucalyptus camaldulensis,Murray red gum
GCA_029955605.1,97696,Quercus engelmannii,mesa oak
GCA_028583015.1,56998,Wollemia nobilis,
GCA_029747655.1,4639,Ensete ventricosum,
GCA_030179965.1,1053340,Cyperus esculentus,
GCA_029007595.1,4109,Solanum commersonii,Commerson's wild potato
GCA_904845875.1,422564,Miscanthus lutarioriparius,
GCA_019955255.1,24962,Castanospermum australe,Australian chestnut
GCF_008641045.1,55513,Pistacia vera,pistachio
GCA_019973895.1,1111766,Chrysanthemum seticuspe,
GCA_016859785.1,271171,Macrotyloma uniflorum,horse gram
GCA_026122585.1,171929,Anacardium occidentale,cashew
GCA_900406445.1,65948,Nasturtium officinale,watercress
GCA_026898455.1,41228,Plectranthus barbatus,
GCF_000414095.1,981085,Morus notabilis,
GCA_900205405.1,90397,Echinochloa crus-galli,barnyard grass
GCA_018584345.1,3316,Thuja plicata,western red-cedar
GCA_000441515.1,80265,Elaeis oleifera,American oil palm
GCA_004012085.1,119951,Eugenia uniflora,pitanga
GCA_028659135.1,39414,Plantago lanceolata,narrow-leaved plantain
GCA_000180655.1,277990,Amaranthus tuberculatus,
GCA_005406145.1,3759,Prunus yedoensis,Cheju native flowering cherry
GCA_030819835.1,1240363,Acmispon strigosus,
GCA_024362995.1,36612,Heteromeles arbutifolia,toyon
GCA_029618585.1,416196,Citrus australasica,Australian finger-lime
GCA_023212625.1,3897,Styphnolobium japonicum,Japanese pagoda tree
GCA_026122235.1,60093,Vinca minor,common periwinkle
GCA_030448935.1,2709,Citrus cavaleriei,Ichang papeda
GCA_900174645.1,122812,Sonneratia alba,
GCA_004802465.1,159041,Citrus hindsii,Hong Kong kumquat
GCA_003013855.2,3414,Liriodendron chinense,
GCA_023529315.1,215227,Papaver bracteatum,great scarlet poppy
GCA_030449075.1,43711,Murraya paniculata,
GCA_017589505.3,93297,Metroxylon sagu,sago palm
GCA_027705065.1,4082,Solanum peruvianum,Peruvian tomato
GCA_011037825.1,139927,Carya cathayensis,
GCF_004799145.1,207710,Prosopis alba,algarrobo blanco
GCA_002896235.1,90898,Cicer reticulatum,
GCA_963454935.1,185542,Ilex paraguariensis,yerba mate
GCA_001752375.1,396313,Rhazya stricta,
GCA_031780015.1,252529,Citrullus colocynthis,alhandal
GCA_006547085.1,106549,Malus baccata,shan jing zi
GCA_003123805.1,224355,Juglans sigillata,
GCA_008636005.1,4170,Striga asiatica,witchweed
GCA_001649415.1,574487,Musa itinerans,
GCA_029582425.1,50273,Solanum pinnatisectum,tansyleaf nightshade
GCA_008326845.1,2599122,Vitis x labruscana x Vitis vinifera,
GCA_001602295.1,38722,Zoysia matrella,Manila grass
GCA_900406465.1,107243,Noccaea caerulescens,
GCA_002564525.1,74647,Rosa multiflora,Japanese rose
GCA_005239535.1,4093,Nicotiana rustica,Aztec tobacco
GCA_000788445.1,170927,Primula veris,cowslip
GCA_018107945.1,4076,Datura stramonium,jimsonweed
GCA_009835305.1,4121,Ipomoea purpurea,common morning-glory
GCA_029618835.1,41496,Calendula officinalis,common marigold
GCA_001920985.1,50459,Barbarea vulgaris,winter cress
GCA_902706635.1,68872,Striga hermonthica,purple witchweed
GCA_032191745.1,3335,Picea mariana,black spruce
GCA_031762675.1,74825,Pachysandra terminalis,
GCA_009849755.1,172790,Solanum phureja,chaucha
GCA_014822125.1,84005,Arbutus unedo,strawberry tree
GCA_028571085.2,4376,Nepenthes alata,
GCA_028566335.1,182379,Monarda citriodora,
GCA_027790015.1,79835,Cymbopogon flexuosus,
GCA_002878655.1,165298,Cissus quadrangularis,veldt-grape
GCA_030819805.1,230067,Penstemon newberryi var. newberryi,
GCA_932364175.1,29727,Eruca vesicaria subsp. sativa,arugula
GCA_003122825.1,412098,Phaseolus coccineus subsp. coccineus,
GCA_947683365.1,37495,Euphorbia pulcherrima,poinsettia
GCF_030987335.1,4283,Cornus florida,flowering dogwood
GCA_030544215.1,278654,Zantedeschia hybrid cultivar,
GCA_030270665.1,183268,Hibiscus trionum,Venice-mallow
GCA_030820535.1,2004446,Quercus parvula,
GCA_029168935.1,284366,Oxyria digyna,
GCA_024362665.1,97307,Prunus padus,bird cherry
GCA_023349395.1,91212,Juglans californica,California black walnut
GCA_029990175.1,323111,Petunia secreta,
GCA_023055425.1,64432,Linanthus parryae,sandblossoms
GCA_030449875.1,68527,Aegle marmelos,Indian baelfruit
GCA_030760725.1,160571,Neostapfia colusana,
GCA_030512225.1,545371,Rauvolfia tetraphylla,
GCA_019985065.2,89197,Arctostaphylos glauca,
GCA_023055345.1,67830,Quercus wislizeni,interior live oak
GCA_029961685.1,171875,Aristolochia californica,
GCA_021018815.1,110664,Talinum fruticosum,
GCA_027886185.1,137697,Rheum nobile,
GCA_027422505.1,4153,Craterostigma plantagineum,
GCA_026261945.1,71354,Hirschfeldia incana,hairy brassica
GCA_029449295.1,15945,Zea luxurians,teosinte
GCA_025175665.1,50278,Cinchona pubescens,quinine
GCA_028654335.1,109069,Alnus rubra,
GCA_019926035.1,164405,Melaleuca alternifolia,tea tree
GCA_015342445.1,1010633,Digitaria exilis,
GCA_030021035.1,165545,Notholithocarpus densiflorus,
GCA_027943335.1,13415,Chamaecyparis obtusa,
GCF_029017545.1,364024,Prosopis cineraria,
GCA_024336825.1,175755,Amorphophallus titanum,corpse flower
GCA_015832515.1,115934,Boechera retrofracta,
GCA_029633175.1,76963,Citrus glauca,Australian desert-lime
GCA_025388415.1,228709,Cynanchum wilfordii,
GCA_003290165.1,121720,Berberis thunbergii,Japanese barberry
GCA_024138015.1,99437,Lumnitzera littorea,
GCA_012064385.1,240906,Puccinellia tenuiflora,
GCA_004349715.1,59289,Crucihimalaya himalaica,
GCA_021015155.1,85864,Magnolia officinalis,
GCA_013180625.2,173701,Boswellia sacra,frankincense
GCA_009725065.1,192314,Utricularia reniformis,
GCA_900491605.1,746888,Calamus simplicifolius,
GCA_024364735.1,97729,Boesenbergia rotunda,Chinese-keys
GCA_001972305.1,3775,Cephalotus follicularis,
GCA_029783825.1,289637,Sapria himalayana,
GCA_033002965.1,13217,Piper betle,
GCA_016808085.1,224144,Suaeda aralocaspica,
GCA_026898435.1,39358,Prunella vulgaris,self-heal
GCA_019297695.1,1920719,Apostasia ramifera,
GCA_900006705.1,122814,Sonneratia caseolaris,
GCA_002312845.1,63787,Kalanchoe fedtschenkoi,South American air plant
GCA_002174775.1,56857,Macleaya cordata,
GCA_003122765.1,91213,Juglans cathayensis,
GCF_000393655.1,4096,Nicotiana sylvestris,wood tobacco
GCA_026074375.1,301880,Tanacetum coccineum,
GCA_026770625.1,4090,Nicotiana glauca,tree tobacco
GCA_030439765.1,50346,Tripidium arundinaceum,
GCA_025769935.1,446125,Phoenix roebelenii,
GCA_024708375.1,213833,Oxalis stricta,
GCA_009831015.1,3334,Picea engelmannii,Engelmann's spruce
GCA_001633215.2,888268,Dichanthelium oligosanthes,
GCA_029295335.1,3604,Vitis sp.,
GCA_032619315.1,49511,Piper longum,
GCA_025585075.1,150983,Nepenthes mirabilis,
GCA_030144865.1,285590,Tinospora cordifolia,
GCA_025762735.1,122832,Platanus orientalis,
GCA_020521535.1,152421,Rubroshorea leprosula,
GCA_001541825.1,92921,Silybum marianum,lady's thistle
GCA_032274825.1,4373,Drosophyllum lusitanicum,
GCA_032359685.1,43073,Pittosporum tobira,tobira
GCA_028566075.1,471148,Solidago caesia,woodland goldenrod
GCA_014822095.1,264416,Diplotaxis tenuifolia,
GCA_031170775.1,66014,Cymbopogon citratus,lemon grass
GCA_949668995.1,142860,Euphorbia tirucalli,
GCA_003260245.2,85884,Argania spinosa,
GCA_024759925.1,66387,Ficus religiosa,bo tree
GCA_032274805.1,235358,Gypsophila paniculata,
GCA_902837555.1,56038,Fraxinus velutina,velvet ash
GCA_900406375.1,190884,Iberis amara,Gruetzblume
GCA_009801015.1,39899,Silene noctiflora,night-flowering catchfly
GCA_002855965.1,176248,Monotropa hypopitys,false beech-drops
GCA_025802395.1,3942,Oenothera biennis,German evening primrose
GCA_028566195.1,3472,Sanguinaria canadensis,red puccoon
GCA_032274545.1,39510,Agave americana,century plant
GCA_022495875.1,1627839,Bletilla sinensis,
GCA_032274185.1,1824557,Agave fourcroydes,
GCA_015476445.1,70124,Crambe hispanica,
GCA_009867345.2,43853,Toxicodendron radicans,eastern poison ivy
GCA_024653005.1,419112,Nuphar advena subsp. advena,
GCA_029884595.1,499992,Ormosia semicastrata,
GCA_032173925.1,2171973,Heritiera fomes,
GCA_024138005.1,99438,Lumnitzera racemosa,
GCA_028538565.1,3438,Umbellularia californica,California bay
GCA_032878935.1,568080,Erythrophleum fordii,
GCA_029955455.1,97693,Quercus agrifolia,coast live oak
GCA_028535905.1,1266315,Quercus berberidifolia,California scrub oak
GCA_028535165.1,60424,Quercus tomentella,island oak
GCA_030761205.1,93767,Fremontodendron californicum,Fremontia
GCA_027704825.1,315350,Solanum galapagense,
GCA_029929735.1,76306,Mimosa pudica,sensitive-plant
GCA_030449835.1,159037,Clausena lansium,
GCA_025331145.1,74628,Rosa persica,
GCA_029955375.1,59496,Rubus parviflorus,
GCF_003935025.1,3816,Abrus precatorius,Indian licorice
GCA_019022615.1,138028,Acacia melanoxylon,
GCF_021117445.2,219896,Syzygium oleosum,
GCA_016920855.1,112807,Puya raimondii,
GCA_029959085.1,79376,Nemophila menziesii,
GCA_030180095.1,116762,Magnolia changhungtana,
GCA_031772115.1,93780,Heritiera littoralis,
GCA_023053565.1,1291435,Aquilegia eximia,
GCA_029817715.1,130512,Melastoma dodecandrum,
GCA_003260385.1,267555,Cuscuta australis,
GCA_030449895.1,349445,Citrus mangshanensis,manghsan mandarin
GCA_007663325.1,87676,Eucalyptus pauciflora,
GCA_030448925.1,496653,Citrus hongheensis,Honghe papeda
GCA_001182835.1,1148796,Oropetium thomaeum,
GCA_014058105.1,39325,Kingdonia uniflora,
GCA_947645195.1,19768,Patellifolia procumbens,
GCA_022828595.1,4431,Nelumbo lutea,American lotus
GCA_020521455.1,1813533,Prunus kanzakura,
GCA_025461125.1,100296,Carex kokanica,
GCA_002076135.1,90708,Xerophyta viscosa,
GCA_021464245.1,61141,Carallia brachiata,
GCA_029721495.1,416197,Citrus inodora,North Queensland lime
GCF_900185275.1,315347,Solanum verrucosum,
GCA_012490785.1,1262659,Eragrostis nindensis,
GCA_027475595.1,1550601,Populus davidiana x Populus alba var. pyramidalis,
GCA_030441495.1,1030150,Dalbergia oliveri,
GCA_021521415.1,980011,Bidens hawaiensis,
GCA_019279435.1,103762,Zizania palustris,
GCA_003996215.1,205521,Jaltomata sinuosa,
GCA_019208055.1,665498,Stipa capillata,
GCA_026119855.1,989334,Campanula takesimana,
GCA_003255025.1,34297,Datisca glomerata,
GCA_005019695.1,459581,Trichopus zeylanicus subsp. travancoricus,
GCA_019650275.1,241841,Xylocarpus granatum,
GCA_023213295.1,413958,Bruguiera hainesii,
GCA_029231665.1,248361,Morus indica,
GCA_910822075.1,121554,Senecio squalidus,
GCA_020141445.1,98584,Bruguiera sexangula,
GCA_015708895.1,1902783,Populus ilicifolia,
GCA_011799765.1,419125,Nymphaea thermarum,
GCA_020283515.1,126270,Alliaria petiolata,garlic mustard
GCA_006409495.1,23029,Sedum album,
GCA_032173675.1,164727,Gastrolobium villosum,
GCA_002786265.1,1088818,Apostasia shenzhenica,
GCA_001687005.1,882375,Chenopodium pallidicaule,
GCA_020617695.1,413951,Ceriops zippeliana,
GCA_029582245.1,200525,Solanum etuberosum,
GCA_019776045.1,1417620,Brassica rapa x Raphanus sativus,
GCA_001925005.1,4366,Drosera capensis,
GCA_002914845.1,63057,Trema orientale,
GCF_002168275.1,108875,Herrania umbratica,
GCA_015680685.1,3381,Gnetum montanum,
GCA_002018475.1,200316,Nicotiana obtusifolia,
GCA_003123785.1,91225,Pterocarya stenoptera,
GCF_000390325.2,4098,Nicotiana tomentosiformis,
GCA_900631875.1,55578,Dioscorea sansibarensis,
GCA_022059035.1,103352,Vitis rupestris,bush grape
GCA_026573535.1,1282669,Eucalyptus polybractea,
GCA_020615895.1,172013,Ceriops decandra,
GCA_005239495.1,118713,Nicotiana undulata,
GCA_011039315.1,103355,Vitis labrusca,Concord grape
GCA_007407185.1,44015,Glycine tomentella,wooly glycine
GCA_019149425.1,681482,Psidium friedrichsthalianum,
GCA_023159065.1,73575,Solanum okadae,
GCA_011800125.2,329767,Solanum clarkiae,
GCA_000696445.1,1472648,Aquilaria agallochum,
GCA_022839385.1,272855,Asparagus kiusianus,
GCA_001647135.1,44951,Pontederia paniculata,
GCA_000411055.1,310722,Leavenworthia alabamica,
GCA_008931105.1,49556,Oenanthe javanica,
GCA_000411075.1,3730,Sisymbrium irio,
GCA_026544285.1,109171,Pachyrhizus erosus,yam-bean
GCA_000715115.1,4091,Nicotiana otophora,
GCA_025642045.1,329799,Solanum sejunctum,
GCA_001753735.1,459629,Embelia ribes,
GCA_018326385.1,4224,Flaveria bidentis,
GCA_014578085.1,352370,Cardamine resedifolia,
GCA_001662545.1,3765,Rosa x damascena,damask rose
GCA_000441915.1,192259,Genlisea aurea,
GCA_028566635.1,76578,Lobelia cardinalis,cardinal flower
GCA_903798225.1,38872,Fraxinus americana,white ash
GCA_028566155.1,857043,Quercus phellos,willow oak
GCA_024520955.1,2303020,Erythroxylum bequaertii,
GCA_025631255.1,28501,Cornus kousa,kousa dogwood
GCA_028566515.2,193309,Pyracantha coccinea,scarlet firethorn
GCA_018983105.1,39919,Silene uniflora,
GCA_028566395.2,39388,Verbascum thapsus,common mullein
GCA_949634005.1,29747,Mallotus japonicus,
GCA_032274785.1,38596,Ajuga reptans,bugle
GCA_026257165.2,383670,Telfairia occidentalis,
GCA_010015005.3,29740,Ulmus americana,American elm
GCA_015708375.1,36610,Cydonia oblonga,quince
GCA_028566175.1,185238,Vinca major,large periwinkle
GCA_025802135.1,1812841,Lagerstroemia fauriei,
GCA_002024485.1,709039,Artocarpus camansi,
GCA_025448175.1,36594,Aronia arbutifolia,red chokeberry
GCA_012978445.1,54988,Dipteryx alata,
GCA_000582825.1,112521,Hordeum pubiflorum,
GCA_021234465.1,136990,Dendrobium hybrid cultivar,
GCA_000511995.1,60188,Fragaria nubicola,
GCA_000512025.1,101012,Fragaria nipponica,
GCA_025802435.1,3412,Magnolia virginiana,sweetbay
GCA_025212335.1,34182,Chlorophytum comosum,
GCA_031762755.1,82025,Hyacinthus orientalis,common hyacinth
GCA_020138205.1,1522114,Tilia amurensis,
GCA_001562795.1,3605,Vitis aestivalis,
GCA_000517285.1,101013,Fragaria orientalis,
GCA_031763035.1,83802,Lilium candidum,
GCA_900070015.1,4516,Hordeum bulbosum,
GCA_003546025.1,337451,Cinnamomum micranthum f. kanehirae,
GCA_900406315.1,1594205,Biscutella laevigata subsp. laevigata,
GCA_025629945.1,2303043,Erythroxylum macrophyllum var. savannarum,
GCA_949592205.1,630343,Helichrysum umbraculigerum,
GCA_947685225.1,316719,Garcia nutans,
GCA_029784005.1,3002909,Lenwebbia sp. NSW1173648,
GCA_029884605.1,53908,Ormosia emarginata,
GCA_032878915.1,279180,Castanopsis chinensis,
GCA_945859875.1,41803,Cuscuta europaea,
GCA_019915205.1,338544,Eucalyptus rudis,moitch
GCA_028554755.1,163078,Cordia subcordata,kou
GCA_947683425.1,179682,Excoecaria cochinchinensis,
GCA_022829125.1,49829,Lathyrus tuberosus,
GCA_028749325.2,54236,Caryopteris x clandonensis,
GCA_033032865.1,230574,Dactylorhiza incarnata,
GCA_026586105.1,53867,Hylodesmum podocarpum,
GCA_947069175.1,2708596,Scalesia atractyloides,
GCA_900406565.1,63678,Turritis glabra,tower rockcress
GCA_021437785.1,375277,Rhodomyrtus psidioides,
GCA_030449925.1,1762906,Citropsis articulata,
GCA_024447775.1,314410,Carex cristatella,
GCA_021901955.1,87089,Brassica balearica,
GCA_940586395.1,2018007,Vitis riparia x Vitis cinerea,
GCA_900116095.1,345537,Euclidium syriacum,
GCA_004919715.1,263965,Linderniella brevidens,
GCA_024447665.1,318445,Juncus inflexus,
GCA_945859915.1,186058,Cuscuta epithymum,clover dodder
GCA_902712375.1,167584,Dioscorea dumetorum,trifoliate yam
GCA_030449905.1,645647,Luvunga scandens,
GCA_900108845.1,311912,Conringia planisiliqua,
GCA_961763995.1,91214,Juglans cinerea,
GCA_026120185.1,1237849,Voacanga thouarsii,
GCA_019022655.1,178749,Acacia acuminata,raspberry jam
GCA_021437795.1,375276,Rhodamnia rubescens,scrub turpentine
GCA_019656295.1,224351,Rhododendron mucronatum var. ripense,
GCA_019739055.1,159434,Passiflora organensis,
GCA_947683625.1,300977,Mallotus nudiflorus,
GCA_027704865.1,62891,Solanum neorickii,
GCA_946122785.1,586396,Linum tenue,
GCA_027704785.1,62889,Solanum chmielewskii,
GCA_028392965.1,303139,Lindernia subracemosa,
GCA_947646795.1,65139,Beta lomatogona,
GCA_947687595.1,398630,Cnidoscolus aconitifolius,
GCA_019202695.1,1954239,Populus x sibirica,
GCA_026901365.1,485725,Sesbania bispinosa,katsakatsa
GCA_025563575.1,880440,Acacia pycnantha,
GCA_024447655.1,314463,Carex scoparia,
GCA_026541065.1,3823,Canavalia ensiformis,jack bean
GCA_945779075.1,129365,Brassica incana,
GCA_024733475.1,1042139,Syzygium grande,
GCA_018342035.1,115661,Solanum appendiculatum,
GCA_016801875.1,315349,Solanum sitiens,
GCA_900406555.1,81982,Pseudoturritis turrita,
GCA_947648045.1,19767,Beta corolliflora,
GCA_024138025.1,578542,Combretum micranthum,
GCA_008635985.1,66383,Ficus erecta,ai xiao tian xian guo
GCA_030278955.1,1279181,Hygrophila difformis,
GCA_947687605.1,1487825,Reutealis trisperma,
GCA_018135685.1,106636,Themeda triandra,kangaroo grass
GCA_016808115.1,345143,Tetrastigma voinierianum,
GCA_027704805.1,230663,Solanum corneliomulleri,
GCA_029747015.1,171969,Carnegiea gigantea,saguaro
GCA_022495995.1,265775,Adenophora triphylla var. japonica,
GCA_029216955.1,29817,Iris pallida,
GCA_902728155.2,1685480,Microthlaspi erraticum,
GCA_033070095.1,1293975,Escallonia herrerae,
GCA_023531295.1,357465,Papaver armeniacum,
GCA_031894775.1,110876,Chloris gayana,
GCA_015847255.1,798322,Hyparrhenia diplandra,
GCA_033065855.1,112253,Escallonia rubra,
GCA_002896215.2,90897,Cicer echinospermum,
GCA_020465985.1,434635,Centrapalus pauciflorus,
GCA_032618575.1,118705,Nicotiana noctiflora,
GCA_015844335.1,330583,Chrysopogon serrulatus,
GCA_029817735.1,122218,Melastoma sanguineum,
GCA_023213415.1,106616,Bruguiera cylindrica,
GCA_928212115.1,75947,Lactuca virosa,
GCA_025461045.1,544733,Carex parvula,
GCA_018901945.1,473980,Pugionium dolabratum,
GCA_905132885.1,308297,Moricandia moricandioides,
GCA_023531105.1,357466,Papaver atlanticum,Atlas poppy
GCA_010665285.1,347648,Linum bienne,
GCA_003254865.1,48231,Dryas drummondii,
GCA_003255065.1,49801,Cercis canadensis,
GCA_005191435.1,38704,Raddia distichophylla,
GCA_905132765.1,180540,Moricandia arvensis,
GCA_002933915.1,347889,Eutrema heterophyllum,
GCA_002814295.1,47617,Kokia drynarioides,
GCA_003254975.1,262936,Ochetophila trinervis,
GCA_026898415.1,378904,Leonotis leonurus,
GCA_023531435.1,74822,Papaver californicum,western poppy
GCA_027742795.1,157746,Vigna hirtella,
GCA_028386065.3,218843,Turnera subulata,white alder
GCA_003255005.1,200001,Begonia fuchsioides,
GCA_002914805.1,3476,Parasponia andersonii,
GCA_900406495.1,71365,Sisymbrium altissimum,tall rocket
GCA_022059055.1,226012,Vitis cinerea,downy grape
GCA_022085475.1,39905,Heliosperma pusillum,
GCA_002762385.1,429701,Handroanthus impetiginosus,
GCA_024699675.1,55438,Amphibolis antarctica,
GCA_900406405.1,153324,Lepidium africanum,
GCA_003254905.1,105944,Nissolia schottii,
GCA_014898725.1,228396,Jacaranda copaia,
GCA_002933935.1,347893,Eutrema yunnanense,
GCA_003123825.1,91216,Juglans hindsii,
GCA_027743565.1,157753,Vigna trinervia,
GCA_022058775.1,241073,Vitis hybrid cultivar,
